index	0	1	3	5
-2.047	1078.285	1057.718	901.705	686.574
-2.046	1077.231	1056.679	900.789	685.894
-2.045	1076.177	1055.640	899.873	685.214
-2.044	1075.123	1054.601	898.958	684.535
-2.043	1074.070	1053.563	898.043	683.856
-2.042	1073.018	1052.526	897.129	683.178
-2.041	1071.966	1051.489	896.215	682.500
-2.040	1070.914	1050.453	895.302	681.823
-2.039	1069.863	1049.417	894.389	681.146
-2.038	1068.813	1048.381	893.477	680.470
-2.037	1067.763	1047.347	892.565	679.794
-2.036	1066.714	1046.312	891.654	679.119
-2.035	1065.665	1045.278	890.743	678.444
-2.034	1064.617	1044.245	889.833	677.770
-2.033	1063.569	1043.212	888.923	677.096
-2.032	1062.522	1042.180	888.014	676.422
-2.031	1061.475	1041.148	887.105	675.749
-2.030	1060.429	1040.117	886.197	675.077
-2.029	1059.383	1039.086	885.289	674.405
-2.028	1058.338	1038.056	884.382	673.734
-2.027	1057.293	1037.026	883.475	673.063
-2.026	1056.249	1035.997	882.569	672.392
-2.025	1055.205	1034.969	881.663	671.722
-2.024	1054.162	1033.940	880.758	671.053
-2.023	1053.120	1032.913	879.854	670.384
-2.022	1052.078	1031.886	878.949	669.715
-2.021	1051.036	1030.859	878.046	669.047
-2.020	1049.995	1029.833	877.143	668.379
-2.019	1048.954	1028.807	876.240	667.712
-2.018	1047.914	1027.782	875.338	667.046
-2.017	1046.875	1026.758	874.436	666.379
-2.016	1045.836	1025.734	873.535	665.714
-2.015	1044.797	1024.710	872.634	665.049
-2.014	1043.759	1023.687	871.734	664.384
-2.013	1042.722	1022.665	870.835	663.720
-2.012	1041.685	1021.643	869.935	663.056
-2.011	1040.649	1020.621	869.037	662.393
-2.010	1039.613	1019.600	868.139	661.730
-2.009	1038.577	1018.580	867.241	661.068
-2.008	1037.543	1017.560	866.344	660.406
-2.007	1036.508	1016.541	865.447	659.745
-2.006	1035.474	1015.522	864.551	659.084
-2.005	1034.441	1014.504	863.656	658.424
-2.004	1033.408	1013.486	862.761	657.764
-2.003	1032.376	1012.468	861.866	657.105
-2.002	1031.344	1011.452	860.972	656.446
-2.001	1030.313	1010.435	860.078	655.787
-2.000	1029.282	1009.420	859.185	655.129
-1.999	1028.252	1008.404	858.293	654.472
-1.998	1027.222	1007.390	857.401	653.815
-1.997	1026.193	1006.375	856.509	653.159
-1.996	1025.165	1005.362	855.618	652.503
-1.995	1024.136	1004.348	854.728	651.847
-1.994	1023.109	1003.336	853.838	651.192
-1.993	1022.082	1002.324	852.948	650.538
-1.992	1021.055	1001.312	852.059	649.884
-1.991	1020.029	1000.301	851.170	649.230
-1.990	1019.004	999.290	850.282	648.577
-1.989	1017.979	998.280	849.395	647.925
-1.988	1016.954	997.270	848.508	647.273
-1.987	1015.930	996.261	847.621	646.621
-1.986	1014.907	995.253	846.735	645.970
-1.985	1013.884	994.245	845.850	645.319
-1.984	1012.861	993.237	844.965	644.669
-1.983	1011.839	992.230	844.080	644.019
-1.982	1010.818	991.224	843.197	643.370
-1.981	1009.797	990.218	842.313	642.722
-1.980	1008.776	989.212	841.430	642.073
-1.979	1007.757	988.207	840.548	641.426
-1.978	1006.737	987.203	839.666	640.778
-1.977	1005.718	986.199	838.784	640.132
-1.976	1004.700	985.196	837.903	639.485
-1.975	1003.682	984.193	837.023	638.840
-1.974	1002.665	983.190	836.143	638.194
-1.973	1001.648	982.188	835.263	637.550
-1.972	1000.632	981.187	834.384	636.905
-1.971	999.616	980.186	833.506	636.261
-1.970	998.601	979.186	832.628	635.618
-1.969	997.586	978.186	831.751	634.975
-1.968	996.572	977.187	830.874	634.333
-1.967	995.559	976.188	829.997	633.691
-1.966	994.545	975.190	829.121	633.050
-1.965	993.533	974.192	828.246	632.409
-1.964	992.521	973.195	827.371	631.768
-1.963	991.509	972.198	826.497	631.128
-1.962	990.498	971.202	825.623	630.489
-1.961	989.487	970.206	824.750	629.850
-1.960	988.477	969.211	823.877	629.211
-1.959	987.468	968.217	823.004	628.573
-1.958	986.459	967.222	822.132	627.936
-1.957	985.450	966.229	821.261	627.299
-1.956	984.442	965.236	820.390	626.662
-1.955	983.435	964.243	819.520	626.026
-1.954	982.428	963.251	818.650	625.391
-1.953	981.422	962.260	817.781	624.755
-1.952	980.416	961.269	816.912	624.121
-1.951	979.410	960.278	816.044	623.487
-1.950	978.405	959.288	815.176	622.853
-1.949	977.401	958.299	814.308	622.220
-1.948	976.397	957.310	813.442	621.587
-1.947	975.394	956.321	812.575	620.955
-1.946	974.391	955.333	811.709	620.323
-1.945	973.389	954.346	810.844	619.692
-1.944	972.387	953.359	809.979	619.061
-1.943	971.386	952.372	809.115	618.431
-1.942	970.385	951.387	808.251	617.801
-1.941	969.385	950.401	807.388	617.172
-1.940	968.385	949.416	806.525	616.543
-1.939	967.386	948.432	805.663	615.915
-1.938	966.387	947.448	804.801	615.287
-1.937	965.389	946.465	803.940	614.660
-1.936	964.391	945.482	803.079	614.033
-1.935	963.394	944.500	802.219	613.407
-1.934	962.398	943.518	801.359	612.781
-1.933	961.402	942.537	800.500	612.155
-1.932	960.406	941.556	799.641	611.530
-1.931	959.411	940.576	798.783	610.906
-1.930	958.416	939.596	797.925	610.282
-1.929	957.422	938.617	797.068	609.659
-1.928	956.429	937.638	796.211	609.036
-1.927	955.436	936.660	795.355	608.413
-1.926	954.443	935.683	794.499	607.791
-1.925	953.451	934.706	793.644	607.170
-1.924	952.460	933.729	792.789	606.549
-1.923	951.469	932.753	791.935	605.928
-1.922	950.479	931.777	791.082	605.308
-1.921	949.489	930.802	790.228	604.688
-1.920	948.499	929.828	789.376	604.069
-1.919	947.511	928.854	788.523	603.451
-1.918	946.522	927.880	787.672	602.832
-1.917	945.534	926.907	786.821	602.215
-1.916	944.547	925.935	785.970	601.598
-1.915	943.560	924.963	785.120	600.981
-1.914	942.574	923.991	784.270	600.365
-1.913	941.588	923.020	783.421	599.749
-1.912	940.603	922.050	782.572	599.134
-1.911	939.618	921.080	781.724	598.519
-1.910	938.634	920.111	780.877	597.905
-1.909	937.650	919.142	780.029	597.291
-1.908	936.667	918.174	779.183	596.678
-1.907	935.685	917.206	778.337	596.065
-1.906	934.702	916.238	777.491	595.453
-1.905	933.721	915.272	776.646	594.841
-1.904	932.740	914.305	775.801	594.230
-1.903	931.759	913.340	774.957	593.619
-1.902	930.779	912.374	774.114	593.008
-1.901	929.799	911.410	773.271	592.399
-1.900	928.820	910.445	772.428	591.789
-1.899	927.842	909.482	771.586	591.180
-1.898	926.864	908.518	770.744	590.572
-1.897	925.886	907.556	769.903	589.964
-1.896	924.909	906.594	769.063	589.356
-1.895	923.933	905.632	768.223	588.749
-1.894	922.957	904.671	767.383	588.143
-1.893	921.982	903.710	766.544	587.537
-1.892	921.007	902.750	765.705	586.931
-1.891	920.032	901.790	764.867	586.326
-1.890	919.059	900.831	764.030	585.722
-1.889	918.085	899.873	763.193	585.118
-1.888	917.112	898.915	762.356	584.514
-1.887	916.140	897.957	761.520	583.911
-1.886	915.168	897.000	760.685	583.308
-1.885	914.197	896.044	759.850	582.706
-1.884	913.226	895.088	759.015	582.105
-1.883	912.256	894.132	758.181	581.504
-1.882	911.286	893.177	757.348	580.903
-1.881	910.317	892.223	756.515	580.303
-1.880	909.348	891.269	755.682	579.703
-1.879	908.380	890.316	754.850	579.104
-1.878	907.412	889.363	754.019	578.505
-1.877	906.445	888.410	753.188	577.907
-1.876	905.479	887.458	752.357	577.309
-1.875	904.512	886.507	751.527	576.712
-1.874	903.547	885.556	750.698	576.115
-1.873	902.582	884.606	749.869	575.519
-1.872	901.617	883.656	749.040	574.923
-1.871	900.653	882.707	748.213	574.328
-1.870	899.690	881.758	747.385	573.733
-1.869	898.727	880.810	746.558	573.138
-1.868	897.764	879.862	745.732	572.544
-1.867	896.802	878.915	744.906	571.951
-1.866	895.841	877.968	744.080	571.358
-1.865	894.880	877.022	743.255	570.766
-1.864	893.919	876.076	742.431	570.174
-1.863	892.959	875.131	741.607	569.582
-1.862	892.000	874.187	740.784	568.991
-1.861	891.041	873.242	739.961	568.401
-1.860	890.083	872.299	739.138	567.811
-1.859	889.125	871.356	738.317	567.221
-1.858	888.168	870.413	737.495	566.632
-1.857	887.211	869.471	736.674	566.044
-1.856	886.254	868.530	735.854	565.456
-1.855	885.299	867.589	735.034	564.868
-1.854	884.343	866.648	734.215	564.281
-1.853	883.389	865.708	733.396	563.695
-1.852	882.434	864.769	732.577	563.108
-1.851	881.481	863.830	731.760	562.523
-1.850	880.527	862.891	730.942	561.938
-1.849	879.575	861.953	730.125	561.353
-1.848	878.623	861.016	729.309	560.769
-1.847	877.671	860.079	728.493	560.185
-1.846	876.720	859.142	727.678	559.602
-1.845	875.769	858.207	726.863	559.019
-1.844	874.819	857.271	726.049	558.437
-1.843	873.870	856.336	725.235	557.855
-1.842	872.920	855.402	724.422	557.274
-1.841	871.972	854.468	723.609	556.693
-1.840	871.024	853.535	722.796	556.113
-1.839	870.076	852.602	721.985	555.533
-1.838	869.129	851.670	721.173	554.954
-1.837	868.183	850.738	720.363	554.375
-1.836	867.237	849.807	719.552	553.797
-1.835	866.291	848.876	718.743	553.219
-1.834	865.347	847.946	717.933	552.641
-1.833	864.402	847.016	717.124	552.064
-1.832	863.458	846.087	716.316	551.488
-1.831	862.515	845.158	715.508	550.912
-1.830	861.572	844.230	714.701	550.337
-1.829	860.630	843.303	713.894	549.762
-1.828	859.688	842.375	713.088	549.187
-1.827	858.746	841.449	712.282	548.613
-1.826	857.806	840.523	711.477	548.040
-1.825	856.865	839.597	710.672	547.467
-1.824	855.926	838.672	709.868	546.894
-1.823	854.986	837.748	709.065	546.322
-1.822	854.048	836.824	708.261	545.750
-1.821	853.109	835.900	707.459	545.179
-1.820	852.172	834.977	706.656	544.609
-1.819	851.235	834.055	705.855	544.039
-1.818	850.298	833.133	705.053	543.469
-1.817	849.362	832.211	704.253	542.900
-1.816	848.426	831.290	703.453	542.331
-1.815	847.491	830.370	702.653	541.763
-1.814	846.556	829.450	701.854	541.195
-1.813	845.622	828.531	701.055	540.628
-1.812	844.689	827.612	700.257	540.062
-1.811	843.756	826.693	699.459	539.495
-1.810	842.823	825.775	698.662	538.930
-1.809	841.891	824.858	697.865	538.364
-1.808	840.960	823.941	697.069	537.800
-1.807	840.029	823.025	696.274	537.235
-1.806	839.098	822.109	695.478	536.671
-1.805	838.168	821.194	694.684	536.108
-1.804	837.239	820.279	693.890	535.545
-1.803	836.310	819.365	693.096	534.983
-1.802	835.381	818.451	692.303	534.421
-1.801	834.454	817.538	691.510	533.860
-1.800	833.526	816.625	690.718	533.299
-1.799	832.599	815.713	689.927	532.738
-1.798	831.673	814.801	689.136	532.179
-1.797	830.747	813.890	688.345	531.619
-1.796	829.822	812.980	687.555	531.060
-1.795	828.897	812.070	686.765	530.502
-1.794	827.973	811.160	685.976	529.944
-1.793	827.049	810.251	685.188	529.386
-1.792	826.126	809.342	684.400	528.829
-1.791	825.203	808.434	683.612	528.273
-1.790	824.281	807.527	682.825	527.717
-1.789	823.359	806.620	682.038	527.161
-1.788	822.438	805.713	681.252	526.606
-1.787	821.517	804.807	680.467	526.051
-1.786	820.597	803.902	679.682	525.497
-1.785	819.678	802.997	678.897	524.944
-1.784	818.759	802.092	678.113	524.391
-1.783	817.840	801.188	677.330	523.838
-1.782	816.922	800.285	676.547	523.286
-1.781	816.004	799.382	675.764	522.734
-1.780	815.087	798.480	674.982	522.183
-1.779	814.171	797.578	674.200	521.632
-1.778	813.255	796.677	673.419	521.082
-1.777	812.339	795.776	672.639	520.532
-1.776	811.424	794.875	671.859	519.983
-1.775	810.510	793.976	671.079	519.434
-1.774	809.596	793.076	670.300	518.886
-1.773	808.683	792.177	669.522	518.338
-1.772	807.770	791.279	668.744	517.791
-1.771	806.857	790.381	667.967	517.244
-1.770	805.945	789.484	667.190	516.698
-1.769	805.034	788.588	666.413	516.152
-1.768	804.123	787.691	665.637	515.607
-1.767	803.213	786.796	664.862	515.062
-1.766	802.303	785.900	664.087	514.517
-1.765	801.394	785.006	663.312	513.973
-1.764	800.485	784.112	662.538	513.430
-1.763	799.577	783.218	661.765	512.887
-1.762	798.669	782.325	660.992	512.345
-1.761	797.762	781.432	660.220	511.803
-1.760	796.855	780.540	659.448	511.261
-1.759	795.949	779.649	658.676	510.720
-1.758	795.043	778.758	657.905	510.180
-1.757	794.138	777.867	657.135	509.640
-1.756	793.233	776.977	656.365	509.100
-1.755	792.329	776.088	655.596	508.561
-1.754	791.426	775.199	654.827	508.022
-1.753	790.523	774.310	654.058	507.484
-1.752	789.620	773.422	653.290	506.947
-1.751	788.718	772.535	652.523	506.410
-1.750	787.816	771.648	651.756	505.873
-1.749	786.915	770.761	650.990	505.337
-1.748	786.015	769.875	650.224	504.801
-1.747	785.115	768.990	649.458	504.266
-1.746	784.216	768.105	648.694	503.731
-1.745	783.317	767.221	647.929	503.197
-1.744	782.418	766.337	647.165	502.663
-1.743	781.520	765.454	646.402	502.130
-1.742	780.623	764.571	645.639	501.597
-1.741	779.726	763.689	644.877	501.065
-1.740	778.830	762.807	644.115	500.533
-1.739	777.934	761.926	643.354	500.002
-1.738	777.038	761.045	642.593	499.471
-1.737	776.143	760.165	641.833	498.941
-1.736	775.249	759.285	641.073	498.411
-1.735	774.355	758.406	640.314	497.882
-1.734	773.462	757.527	639.555	497.353
-1.733	772.569	756.649	638.796	496.824
-1.732	771.677	755.771	638.039	496.297
-1.731	770.785	754.894	637.281	495.769
-1.730	769.894	754.017	636.525	495.242
-1.729	769.003	753.141	635.768	494.716
-1.728	768.113	752.266	635.012	494.190
-1.727	767.224	751.391	634.257	493.664
-1.726	766.335	750.516	633.502	493.139
-1.725	765.446	749.642	632.748	492.615
-1.724	764.558	748.768	631.994	492.091
-1.723	763.670	747.895	631.241	491.567
-1.722	762.783	747.023	630.488	491.044
-1.721	761.897	746.151	629.736	490.522
-1.720	761.011	745.280	628.984	490.000
-1.719	760.125	744.409	628.233	489.478
-1.718	759.240	743.538	627.483	488.957
-1.717	758.355	742.668	626.732	488.436
-1.716	757.471	741.799	625.983	487.916
-1.715	756.588	740.930	625.233	487.396
-1.714	755.705	740.061	624.485	486.877
-1.713	754.823	739.194	623.736	486.359
-1.712	753.941	738.326	622.989	485.840
-1.711	753.059	737.459	622.242	485.323
-1.710	752.178	736.593	621.495	484.806
-1.709	751.298	735.727	620.749	484.289
-1.708	750.418	734.862	620.003	483.773
-1.707	749.539	733.997	619.258	483.257
-1.706	748.660	733.133	618.513	482.741
-1.705	747.782	732.269	617.769	482.227
-1.704	746.904	731.406	617.025	481.712
-1.703	746.027	730.543	616.282	481.199
-1.702	745.150	729.681	615.540	480.685
-1.701	744.274	728.819	614.797	480.172
-1.700	743.398	727.958	614.056	479.660
-1.699	742.523	727.098	613.315	479.148
-1.698	741.648	726.237	612.574	478.637
-1.697	740.774	725.378	611.834	478.126
-1.696	739.900	724.519	611.094	477.615
-1.695	739.027	723.660	610.355	477.105
-1.694	738.155	722.802	609.616	476.596
-1.693	737.283	721.944	608.878	476.087
-1.692	736.411	721.087	608.141	475.579
-1.691	735.540	720.231	607.404	475.071
-1.690	734.669	719.375	606.667	474.563
-1.689	733.799	718.519	605.931	474.056
-1.688	732.930	717.664	605.195	473.549
-1.687	732.061	716.810	604.460	473.043
-1.686	731.192	715.956	603.726	472.538
-1.685	730.324	715.103	602.992	472.033
-1.684	729.457	714.250	602.258	471.528
-1.683	728.590	713.397	601.525	471.024
-1.682	727.724	712.545	600.792	470.520
-1.681	726.858	711.694	600.060	470.017
-1.680	725.992	710.843	599.329	469.515
-1.679	725.127	709.993	598.598	469.012
-1.678	724.263	709.143	597.867	468.511
-1.677	723.399	708.294	597.137	468.009
-1.676	722.536	707.445	596.408	467.509
-1.675	721.673	706.596	595.679	467.008
-1.674	720.811	705.749	594.950	466.509
-1.673	719.949	704.901	594.222	466.009
-1.672	719.088	704.055	593.495	465.511
-1.671	718.227	703.208	592.768	465.012
-1.670	717.367	702.363	592.041	464.515
-1.669	716.507	701.518	591.315	464.017
-1.668	715.648	700.673	590.590	463.520
-1.667	714.789	699.829	589.865	463.024
-1.666	713.931	698.985	589.140	462.528
-1.665	713.073	698.142	588.416	462.033
-1.664	712.216	697.299	587.693	461.538
-1.663	711.360	696.457	586.970	461.043
-1.662	710.504	695.616	586.247	460.550
-1.661	709.648	694.774	585.525	460.056
-1.660	708.793	693.934	584.804	459.563
-1.659	707.938	693.094	584.083	459.071
-1.658	707.084	692.254	583.362	458.579
-1.657	706.231	691.415	582.643	458.087
-1.656	705.378	690.577	581.923	457.596
-1.655	704.525	689.739	581.204	457.106
-1.654	703.673	688.901	580.486	456.616
-1.653	702.822	688.064	579.768	456.126
-1.652	701.971	687.228	579.050	455.637
-1.651	701.121	686.392	578.333	455.148
-1.650	700.271	685.557	577.617	454.660
-1.649	699.421	684.722	576.901	454.173
-1.648	698.573	683.887	576.186	453.686
-1.647	697.724	683.053	575.471	453.199
-1.646	696.876	682.220	574.756	452.713
-1.645	696.029	681.387	574.043	452.227
-1.644	695.182	680.555	573.329	451.742
-1.643	694.336	679.723	572.616	451.257
-1.642	693.490	678.892	571.904	450.773
-1.641	692.645	678.061	571.192	450.289
-1.640	691.800	677.231	570.481	449.806
-1.639	690.956	676.401	569.770	449.323
-1.638	690.112	675.572	569.060	448.841
-1.637	689.269	674.743	568.350	448.359
-1.636	688.427	673.915	567.640	447.878
-1.635	687.584	673.087	566.931	447.397
-1.634	686.743	672.260	566.223	446.917
-1.633	685.902	671.433	565.515	446.437
-1.632	685.061	670.607	564.808	445.957
-1.631	684.221	669.782	564.101	445.479
-1.630	683.381	668.956	563.395	445.000
-1.629	682.542	668.132	562.689	444.522
-1.628	681.704	667.308	561.984	444.045
-1.627	680.866	666.484	561.279	443.568
-1.626	680.028	665.661	560.575	443.091
-1.625	679.191	664.839	559.871	442.615
-1.624	678.355	664.017	559.168	442.140
-1.623	677.519	663.195	558.465	441.665
-1.622	676.683	662.374	557.762	441.190
-1.621	675.849	661.554	557.061	440.716
-1.620	675.014	660.734	556.359	440.243
-1.619	674.180	659.914	555.659	439.770
-1.618	673.347	659.095	554.958	439.297
-1.617	672.514	658.277	554.259	438.825
-1.616	671.682	657.459	553.559	438.354
-1.615	670.850	656.642	552.861	437.882
-1.614	670.019	655.825	552.162	437.412
-1.613	669.188	655.008	551.465	436.942
-1.612	668.357	654.193	550.767	436.472
-1.611	667.528	653.377	550.071	436.003
-1.610	666.698	652.562	549.374	435.534
-1.609	665.870	651.748	548.679	435.066
-1.608	665.042	650.934	547.984	434.598
-1.607	664.214	650.121	547.289	434.131
-1.606	663.387	649.308	546.595	433.664
-1.605	662.560	648.496	545.901	433.198
-1.604	661.734	647.684	545.208	432.732
-1.603	660.908	646.873	544.515	432.267
-1.602	660.083	646.062	543.823	431.802
-1.601	659.259	645.252	543.131	431.338
-1.600	658.434	644.443	542.440	430.874
-1.599	657.611	643.633	541.749	430.411
-1.598	656.788	642.825	541.059	429.948
-1.597	655.965	642.017	540.370	429.485
-1.596	655.143	641.209	539.680	429.023
-1.595	654.322	640.402	538.992	428.562
-1.594	653.501	639.595	538.304	428.101
-1.593	652.680	638.789	537.616	427.641
-1.592	651.860	637.984	536.929	427.181
-1.591	651.041	637.179	536.242	426.721
-1.590	650.222	636.374	535.556	426.262
-1.589	649.404	635.570	534.870	425.804
-1.588	648.586	634.767	534.185	425.346
-1.587	647.768	633.964	533.501	424.888
-1.586	646.952	633.161	532.817	424.431
-1.585	646.135	632.359	532.133	423.975
-1.584	645.319	631.558	531.450	423.519
-1.583	644.504	630.757	530.767	423.063
-1.582	643.689	629.957	530.085	422.608
-1.581	642.875	629.157	529.404	422.153
-1.580	642.061	628.357	528.722	421.699
-1.579	641.248	627.559	528.042	421.246
-1.578	640.435	626.760	527.362	420.792
-1.577	639.623	625.962	526.682	420.340
-1.576	638.812	625.165	526.003	419.888
-1.575	638.000	624.368	525.325	419.436
-1.574	637.190	623.572	524.647	418.985
-1.573	636.380	622.776	523.969	418.534
-1.572	635.570	621.981	523.292	418.084
-1.571	634.761	621.186	522.615	417.634
-1.570	633.952	620.392	521.939	417.185
-1.569	633.144	619.598	521.264	416.736
-1.568	632.337	618.805	520.589	416.288
-1.567	631.530	618.013	519.914	415.840
-1.566	630.723	617.220	519.240	415.392
-1.565	629.917	616.429	518.567	414.946
-1.564	629.112	615.638	517.894	414.499
-1.563	628.307	614.847	517.221	414.053
-1.562	627.502	614.057	516.549	413.608
-1.561	626.698	613.267	515.878	413.163
-1.560	625.895	612.478	515.207	412.719
-1.559	625.092	611.690	514.536	412.275
-1.558	624.289	610.902	513.866	411.831
-1.557	623.488	610.114	513.197	411.388
-1.556	622.686	609.327	512.528	410.946
-1.555	621.885	608.541	511.859	410.504
-1.554	621.085	607.755	511.191	410.062
-1.553	620.285	606.969	510.524	409.621
-1.552	619.486	606.184	509.857	409.181
-1.551	618.687	605.400	509.191	408.741
-1.550	617.889	604.616	508.525	408.301
-1.549	617.091	603.833	507.859	407.862
-1.548	616.294	603.050	507.194	407.423
-1.547	615.497	602.267	506.530	406.985
-1.546	614.701	601.486	505.866	406.548
-1.545	613.905	600.704	505.202	406.111
-1.544	613.110	599.923	504.539	405.674
-1.543	612.315	599.143	503.877	405.238
-1.542	611.521	598.363	503.215	404.802
-1.541	610.728	597.584	502.554	404.367
-1.540	609.935	596.805	501.893	403.932
-1.539	609.142	596.027	501.232	403.498
-1.538	608.350	595.249	500.573	403.064
-1.537	607.558	594.472	499.913	402.631
-1.536	606.767	593.695	499.254	402.198
-1.535	605.977	592.919	498.596	401.766
-1.534	605.187	592.143	497.938	401.334
-1.533	604.397	591.368	497.281	400.903
-1.532	603.608	590.594	496.624	400.472
-1.531	602.820	589.819	495.967	400.042
-1.530	602.032	589.046	495.312	399.612
-1.529	601.245	588.273	494.656	399.182
-1.528	600.458	587.500	494.001	398.754
-1.527	599.671	586.728	493.347	398.325
-1.526	598.885	585.957	492.693	397.897
-1.525	598.100	585.186	492.040	397.470
-1.524	597.315	584.415	491.387	397.043
-1.523	596.531	583.645	490.735	396.616
-1.522	595.747	582.875	490.083	396.190
-1.521	594.964	582.107	489.432	395.765
-1.520	594.181	581.338	488.781	395.340
-1.519	593.399	580.570	488.131	394.915
-1.518	592.617	579.803	487.481	394.491
-1.517	591.836	579.036	486.831	394.068
-1.516	591.055	578.269	486.183	393.645
-1.515	590.275	577.503	485.534	393.222
-1.514	589.495	576.738	484.887	392.800
-1.513	588.716	575.973	484.239	392.379
-1.512	587.937	575.209	483.593	391.957
-1.511	587.159	574.445	482.946	391.537
-1.510	586.382	573.682	482.301	391.117
-1.509	585.604	572.919	481.655	390.697
-1.508	584.828	572.157	481.011	390.278
-1.507	584.052	571.395	480.366	389.859
-1.506	583.276	570.634	479.723	389.441
-1.505	582.501	569.873	479.079	389.023
-1.504	581.727	569.113	478.437	388.606
-1.503	580.953	568.353	477.794	388.189
-1.502	580.179	567.594	477.153	387.773
-1.501	579.406	566.835	476.511	387.357
-1.500	578.634	566.077	475.871	386.942
-1.499	577.862	565.319	475.230	386.527
-1.498	577.090	564.562	474.591	386.113
-1.497	576.320	563.805	473.952	385.699
-1.496	575.549	563.049	473.313	385.286
-1.495	574.779	562.294	472.675	384.873
-1.494	574.010	561.539	472.037	384.460
-1.493	573.241	560.784	471.400	384.049
-1.492	572.473	560.030	470.763	383.637
-1.491	571.705	559.276	470.127	383.226
-1.490	570.938	558.523	469.491	382.816
-1.489	570.171	557.771	468.856	382.406
-1.488	569.405	557.019	468.221	381.996
-1.487	568.639	556.267	467.587	381.587
-1.486	567.874	555.516	466.954	381.179
-1.485	567.109	554.766	466.320	380.771
-1.484	566.345	554.016	465.688	380.363
-1.483	565.581	553.267	465.056	379.956
-1.482	564.818	552.518	464.424	379.550
-1.481	564.055	551.769	463.793	379.144
-1.480	563.293	551.022	463.162	378.738
-1.479	562.531	550.274	462.532	378.333
-1.478	561.770	549.527	461.903	377.928
-1.477	561.010	548.781	461.273	377.524
-1.476	560.250	548.035	460.645	377.121
-1.475	559.490	547.290	460.017	376.718
-1.474	558.731	546.545	459.389	376.315
-1.473	557.973	545.801	458.762	375.913
-1.472	557.215	545.057	458.135	375.511
-1.471	556.457	544.314	457.509	375.110
-1.470	555.700	543.571	456.884	374.709
-1.469	554.944	542.829	456.259	374.309
-1.468	554.188	542.087	455.634	373.909
-1.467	553.432	541.346	455.010	373.510
-1.466	552.677	540.605	454.387	373.111
-1.465	551.923	539.865	453.763	372.713
-1.464	551.169	539.126	453.141	372.315
-1.463	550.416	538.386	452.519	371.918
-1.462	549.663	537.648	451.897	371.521
-1.461	548.911	536.910	451.276	371.124
-1.460	548.159	536.172	450.656	370.729
-1.459	547.407	535.435	450.036	370.333
-1.458	546.657	534.699	449.416	369.938
-1.457	545.906	533.962	448.797	369.544
-1.456	545.157	533.227	448.179	369.150
-1.455	544.407	532.492	447.561	368.757
-1.454	543.659	531.757	446.943	368.364
-1.453	542.911	531.024	446.326	367.971
-1.452	542.163	530.290	445.710	367.579
-1.451	541.416	529.557	445.094	367.188
-1.450	540.669	528.825	444.478	366.797
-1.449	539.923	528.093	443.863	366.406
-1.448	539.177	527.361	443.249	366.016
-1.447	538.432	526.630	442.635	365.627
-1.446	537.688	525.900	442.021	365.237
-1.445	536.943	525.170	441.408	364.849
-1.444	536.200	524.441	440.796	364.461
-1.443	535.457	523.712	440.184	364.073
-1.442	534.714	522.984	439.572	363.686
-1.441	533.972	522.256	438.961	363.299
-1.440	533.231	521.529	438.351	362.913
-1.439	532.490	520.802	437.741	362.528
-1.438	531.749	520.076	437.132	362.142
-1.437	531.009	519.350	436.523	361.758
-1.436	530.270	518.625	435.914	361.374
-1.435	529.531	517.900	435.306	360.990
-1.434	528.793	517.176	434.699	360.607
-1.433	528.055	516.452	434.092	360.224
-1.432	527.318	515.729	433.486	359.842
-1.431	526.581	515.006	432.880	359.460
-1.430	525.844	514.284	432.274	359.078
-1.429	525.109	513.563	431.669	358.698
-1.428	524.373	512.841	431.065	358.317
-1.427	523.638	512.121	430.461	357.937
-1.426	522.904	511.401	429.858	357.558
-1.425	522.170	510.681	429.255	357.179
-1.424	521.437	509.962	428.653	356.801
-1.423	520.704	509.244	428.051	356.423
-1.422	519.972	508.526	427.449	356.046
-1.421	519.241	507.808	426.849	355.669
-1.420	518.509	507.091	426.248	355.292
-1.419	517.779	506.375	425.648	354.916
-1.418	517.049	505.659	425.049	354.541
-1.417	516.319	504.943	424.450	354.166
-1.416	515.590	504.228	423.852	353.791
-1.415	514.861	503.514	423.254	353.417
-1.414	514.133	502.800	422.657	353.044
-1.413	513.406	502.087	422.060	352.671
-1.412	512.679	501.374	421.464	352.298
-1.411	511.952	500.661	420.868	351.926
-1.410	511.226	499.950	420.272	351.554
-1.409	510.501	499.238	419.678	351.183
-1.408	509.776	498.527	419.083	350.813
-1.407	509.051	497.817	418.490	350.443
-1.406	508.327	497.107	417.896	350.073
-1.405	507.604	496.398	417.303	349.704
-1.404	506.881	495.689	416.711	349.335
-1.403	506.158	494.981	416.119	348.967
-1.402	505.437	494.273	415.528	348.599
-1.401	504.715	493.566	414.937	348.232
-1.400	503.994	492.859	414.347	347.865
-1.399	503.274	492.153	413.757	347.499
-1.398	502.554	491.448	413.168	347.133
-1.397	501.835	490.742	412.579	346.768
-1.396	501.116	490.038	411.991	346.403
-1.395	500.398	489.334	411.403	346.039
-1.394	499.680	488.630	410.816	345.675
-1.393	498.963	487.927	410.229	345.312
-1.392	498.246	487.224	409.643	344.949
-1.391	497.530	486.522	409.057	344.587
-1.390	496.814	485.821	408.472	344.225
-1.389	496.099	485.120	407.888	343.863
